admin_id,population,source
PH-ILI-ANI-SAR,1385,ghs-pop-e2020
PH-ILI-ANI-SCU,2157,ghs-pop-e2020
PH-ILI-ANI-SER,1159,ghs-pop-e2020
PH-ILI-ANI-SJC,1241,ghs-pop-e2020
PH-ILI-ANI-SRO,951,ghs-pop-e2020
PH-ILI-ANI-VIA,982,ghs-pop-e2020
PH-ILI-BAD-AGU,902,ghs-pop-e2020
PH-ILI-BAD-AST,900,ghs-pop-e2020
PH-ILI-BAD-BIN,941,ghs-pop-e2020
PH-ILI-BAD-BIO,1614,ghs-pop-e2020
PH-ILI-BAD-BOT,2136,ghs-pop-e2020
PH-ILI-BAD-BUD,935,ghs-pop-e2020
PH-ILI-BAD-CAA,1131,ghs-pop-e2020
PH-ILI-BAD-CAB,1139,ghs-pop-e2020
PH-ILI-BAD-CAL,2770,ghs-pop-e2020
PH-ILI-BAD-CAT,927,ghs-pop-e2020
PH-ILI-BAD-GUI,570,ghs-pop-e2020
PH-ILI-BAD-ILO,668,ghs-pop-e2020
PH-ILI-BAD-IND,386,ghs-pop-e2020
PH-ILI-BAD-INI,2050,ghs-pop-e2020
PH-ILI-BAD-LAT,735,ghs-pop-e2020
PH-ILI-BAD-LIN,1335,ghs-pop-e2020
PH-ILI-BAD-MAG,1227,ghs-pop-e2020
PH-ILI-BAD-MAI,638,ghs-pop-e2020
PH-ILI-BAD-MAL,1179,ghs-pop-e2020
PH-ILI-BAD-MAN,1603,ghs-pop-e2020
PH-ILI-BAD-MAS,466,ghs-pop-e2020
PH-ILI-BAD-ODI,1017,ghs-pop-e2020
PH-ILI-BAD-POB,1757,ghs-pop-e2020
PH-ILI-BAD-SAJ,890,ghs-pop-e2020
PH-ILI-BAD-SAR,739,ghs-pop-e2020
PH-ILI-BAD-SIA,891,ghs-pop-e2020
PH-ILI-BAD-SIN,840,ghs-pop-e2020
PH-ILI-BAD-TAL,1102,ghs-pop-e2020
PH-ILI-BAD-TAM,934,ghs-pop-e2020
PH-ILI-BAD-TEN,424,ghs-pop-e2020
PH-ILI-BAD-TIN,1312,ghs-pop-e2020
PH-ILI-BAE-ALA,1156,ghs-pop-e2020
PH-ILI-BAE-BAR,2265,ghs-pop-e2020
PH-ILI-BAE-BEL,1406,ghs-pop-e2020
PH-ILI-BAE-BOB,949,ghs-pop-e2020
PH-ILI-BAE-BUL,954,ghs-pop-e2020
PH-ILI-BAE-CAR,3769,ghs-pop-e2020
PH-ILI-BAE-DLP,2705,ghs-pop-e2020
PH-ILI-BAE-DUG,740,ghs-pop-e2020
PH-ILI-BAE-FUE,395,ghs-pop-e2020
PH-ILI-BAE-JUA,1348,ghs-pop-e2020
PH-ILI-BAE-LIB,2888,ghs-pop-e2020
PH-ILI-BAE-MAG,1368,ghs-pop-e2020
PH-ILI-BAE-MAN,1480,ghs-pop-e2020
PH-ILI-BAE-MER,3801,ghs-pop-e2020
PH-ILI-BAE-POB,863,ghs-pop-e2020
PH-ILI-BAE-SAS,1274,ghs-pop-e2020
PH-ILI-BAE-TAL,3485,ghs-pop-e2020
PH-ILI-BAE-ZOS,425,ghs-pop-e2020
PH-ILI-BAL-ARA,2328,ghs-pop-e2020
PH-ILI-BAL-BAA,2720,ghs-pop-e2020
PH-ILI-BAL-BAC,802,ghs-pop-e2020
PH-ILI-BAL-BAT,748,ghs-pop-e2020
PH-ILI-BAL-CAB,1877,ghs-pop-e2020
PH-ILI-BAL-CAM,2726,ghs-pop-e2020
PH-ILI-BAL-DOL,465,ghs-pop-e2020
PH-ILI-BAL-GIM,1368,ghs-pop-e2020
PH-ILI-BAL-IPI,1962,ghs-pop-e2020
PH-ILI-BAL-KIN,1729,ghs-pop-e2020
PH-ILI-BAL-LAW,2009,ghs-pop-e2020
PH-ILI-BAL-MAL,544,ghs-pop-e2020
PH-ILI-BAL-MAN,1960,ghs-pop-e2020
PH-ILI-BAL-MAS,1632,ghs-pop-e2020
PH-ILI-BAL-MAY,2296,ghs-pop-e2020
PH-ILI-BAL-PAA,1501,ghs-pop-e2020
PH-ILI-BAL-PON,1123,ghs-pop-e2020
PH-ILI-BAL-POS,3726,ghs-pop-e2020
PH-ILI-BAL-QUI,1525,ghs-pop-e2020
PH-ILI-BAL-SAL,1314,ghs-pop-e2020
PH-ILI-BAL-SAN,573,ghs-pop-e2020
PH-ILI-BAL-TIA,1674,ghs-pop-e2020
PH-ILI-BAL-ZAR,1731,ghs-pop-e2020
PH-ILI-BAN-ACU,3031,ghs-pop-e2020
PH-ILI-BAN-AGC,1690,ghs-pop-e2020
PH-ILI-BAN-AGP,2363,ghs-pop-e2020
PH-ILI-BAN-BAG,1439,ghs-pop-e2020
PH-ILI-BAN-BAR,1226,ghs-pop-e2020
PH-ILI-BAN-BUN,4331,ghs-pop-e2020
PH-ILI-BAN-CAB,4056,ghs-pop-e2020
PH-ILI-BAN-CRU,1427,ghs-pop-e2020
PH-ILI-BAN-GUI,1930,ghs-pop-e2020
PH-ILI-BAN-IGB,1180,ghs-pop-e2020
PH-ILI-BAN-ILP,998,ghs-pop-e2020
PH-ILI-BAN-IPO,815,ghs-pop-e2020
PH-ILI-BAN-JAL,3095,ghs-pop-e2020
PH-ILI-BAN-LAG,1937,ghs-pop-e2020
PH-ILI-BAN-LAN,1672,ghs-pop-e2020
PH-ILI-BAN-LIA,2767,ghs-pop-e2020
PH-ILI-BAN-LIN,1373,ghs-pop-e2020
PH-ILI-BAN-MON,3534,ghs-pop-e2020
PH-ILI-BAN-PAL,2257,ghs-pop-e2020
PH-ILI-BAN-PAT,1630,ghs-pop-e2020
PH-ILI-BAN-SAL,2084,ghs-pop-e2020
PH-ILI-BAN-SOH,1644,ghs-pop-e2020
PH-ILI-BAN-SOO,1796,ghs-pop-e2020
PH-ILI-BAN-TAB,4240,ghs-pop-e2020
PH-ILI-BAN-TAL,1928,ghs-pop-e2020
PH-ILI-BAN-TAS,3757,ghs-pop-e2020
PH-ILI-BAN-TIN,2039,ghs-pop-e2020
PH-ILI-BAN-TIW,2881,ghs-pop-e2020
PH-ILI-BAN-TUB,1596,ghs-pop-e2020
PH-ILI-BAT-ALA,504,ghs-pop-e2020
PH-ILI-BAT-ALI,1296,ghs-pop-e2020
PH-ILI-BAT-BAN,1134,ghs-pop-e2020
PH-ILI-BAT-BAV,1142,ghs-pop-e2020
PH-ILI-BAT-BIA,1513,ghs-pop-e2020
PH-ILI-BAT-BOL,802,ghs-pop-e2020
PH-ILI-BAT-BUN,948,ghs-pop-e2020
PH-ILI-BAT-BUS,871,ghs-pop-e2020
PH-ILI-BAT-CAB,850,ghs-pop-e2020
PH-ILI-BAT-CAI,1151,ghs-pop-e2020
PH-ILI-BAT-CAL,1008,ghs-pop-e2020
PH-ILI-BAT-DRA,430,ghs-pop-e2020
PH-ILI-BAT-EMB,597,ghs-pop-e2020
PH-ILI-BAT-HAM,634,ghs-pop-e2020
PH-ILI-BAT-MAL,810,ghs-pop-e2020
PH-ILI-BAT-NAN,761,ghs-pop-e2020
PH-ILI-BAT-PAS,580,ghs-pop-e2020
PH-ILI-BAT-POB,1749,ghs-pop-e2020
PH-ILI-BAT-QUF,325,ghs-pop-e2020
PH-ILI-BAT-QUL,495,ghs-pop-e2020
PH-ILI-BAT-SAA,617,ghs-pop-e2020
PH-ILI-BAT-SAL,203,ghs-pop-e2020
PH-ILI-BAT-TAA,536,ghs-pop-e2020
PH-ILI-BAT-TAN,1797,ghs-pop-e2020
PH-ILI-BAV-BUG,701,ghs-pop-e2020
PH-ILI-BAV-CAL,1287,ghs-pop-e2020
PH-ILI-BAV-DEP,754,ghs-pop-e2020
PH-ILI-BAV-DLP,1458,ghs-pop-e2020
PH-ILI-BAV-GEL,1823,ghs-pop-e2020
PH-ILI-BAV-LAF,1049,ghs-pop-e2020
PH-ILI-BAV-LIP,2097,ghs-pop-e2020
PH-ILI-BAV-NAT,2286,ghs-pop-e2020
PH-ILI-BAV-NUI,1899,ghs-pop-e2020
PH-ILI-BAV-NUS,1149,ghs-pop-e2020
PH-ILI-BAV-POB,6532,ghs-pop-e2020
PH-ILI-BAV-PUP,849,ghs-pop-e2020
PH-ILI-BAV-RIZ,1741,ghs-pop-e2020
PH-ILI-BAV-SAA,2566,ghs-pop-e2020
PH-ILI-BAV-SAD,2031,ghs-pop-e2020
PH-ILI-BAV-SAF,1210,ghs-pop-e2020
PH-ILI-BAV-SAG,1341,ghs-pop-e2020
PH-ILI-BAV-SAJ,1229,ghs-pop-e2020
PH-ILI-BAV-SAL,5362,ghs-pop-e2020
PH-ILI-BAV-SAM,1822,ghs-pop-e2020
PH-ILI-BAV-SAN,2440,ghs-pop-e2020
PH-ILI-BAV-SAR,1869,ghs-pop-e2020
PH-ILI-BAV-SAT,1766,ghs-pop-e2020
PH-ILI-BAV-SFR,512,ghs-pop-e2020
PH-ILI-BAV-UGA,1460,ghs-pop-e2020
PH-ILI-BAV-VIA,2698,ghs-pop-e2020
PH-ILI-BIN-AGO,828,ghs-pop-e2020
PH-ILI-BIN-ALA,1155,ghs-pop-e2020
PH-ILI-BIN-BUL,954,ghs-pop-e2020
PH-ILI-BIN-CAI,761,ghs-pop-e2020
PH-ILI-BIN-GUI,1025,ghs-pop-e2020
PH-ILI-BIN-INA,821,ghs-pop-e2020
PH-ILI-BIN-MAI,944,ghs-pop-e2020
PH-ILI-BIN-MIL,408,ghs-pop-e2020
PH-ILI-BIN-NGA,730,ghs-pop-e2020
PH-ILI-BIN-POB,5559,ghs-pop-e2020
PH-ILI-BIN-QUU,1685,ghs-pop-e2020
PH-ILI-BIN-TAP,925,ghs-pop-e2020
PH-ILI-BIN-TUB,516,ghs-pop-e2020
PH-ILI-CAB-ACA,1986,ghs-pop-e2020
PH-ILI-CAB-AME,2458,ghs-pop-e2020
PH-ILI-CAB-AMU,926,ghs-pop-e2020
PH-ILI-CAB-ANU,1286,ghs-pop-e2020
PH-ILI-CAB-AYA,3292,ghs-pop-e2020
PH-ILI-CAB-AYO,1444,ghs-pop-e2020
PH-ILI-CAB-BAC,1545,ghs-pop-e2020
PH-ILI-CAB-BAG,495,ghs-pop-e2020
PH-ILI-CAB-BAL,1314,ghs-pop-e2020
PH-ILI-CAB-BAN,1968,ghs-pop-e2020
PH-ILI-CAB-BUL,340,ghs-pop-e2020
PH-ILI-CAB-CAD,745,ghs-pop-e2020
PH-ILI-CAB-CAG,491,ghs-pop-e2020
PH-ILI-CAB-CAL,891,ghs-pop-e2020
PH-ILI-CAB-CAN,609,ghs-pop-e2020
PH-ILI-CAB-DUY,1575,ghs-pop-e2020
PH-ILI-CAB-GAU,1956,ghs-pop-e2020
PH-ILI-CAB-GII,809,ghs-pop-e2020
PH-ILI-CAB-GIP,2460,ghs-pop-e2020
PH-ILI-CAB-GUT,1569,ghs-pop-e2020
PH-ILI-CAB-INA,948,ghs-pop-e2020
PH-ILI-CAB-INC,1275,ghs-pop-e2020
PH-ILI-CAB-ING,591,ghs-pop-e2020
PH-ILI-CAB-INN,829,ghs-pop-e2020
PH-ILI-CAB-ITN,700,ghs-pop-e2020
PH-ILI-CAB-ITS,1148,ghs-pop-e2020
PH-ILI-CAB-JAC,469,ghs-pop-e2020
PH-ILI-CAB-JAE,505,ghs-pop-e2020
PH-ILI-CAB-JAO,704,ghs-pop-e2020
PH-ILI-CAB-JEL,644,ghs-pop-e2020
PH-ILI-CAB-JEM,1810,ghs-pop-e2020
PH-ILI-CAB-JOE,589,ghs-pop-e2020
PH-ILI-CAB-LAA,645,ghs-pop-e2020
PH-ILI-CAB-LEO,706,ghs-pop-e2020
PH-ILI-CAB-LUT,728,ghs-pop-e2020
PH-ILI-CAB-MAN,2966,ghs-pop-e2020
PH-ILI-CAB-MAR,488,ghs-pop-e2020
PH-ILI-CAB-MOR,407,ghs-pop-e2020
PH-ILI-CAB-PAC,572,ghs-pop-e2020
PH-ILI-CAB-PAG,789,ghs-pop-e2020
PH-ILI-CAB-PAO,1458,ghs-pop-e2020
PH-ILI-CAB-PAP,457,ghs-pop-e2020
PH-ILI-CAB-PAT,518,ghs-pop-e2020
PH-ILI-CAB-PUN,1550,ghs-pop-e2020
PH-ILI-CAB-PUY,1055,ghs-pop-e2020
PH-ILI-CAB-SAL,1865,ghs-pop-e2020
PH-ILI-CAB-SUL,1022,ghs-pop-e2020
PH-ILI-CAB-TAB,2238,ghs-pop-e2020
PH-ILI-CAB-TAC,907,ghs-pop-e2020
PH-ILI-CAB-TAL,2558,ghs-pop-e2020
PH-ILI-CAB-TIA,1080,ghs-pop-e2020
PH-ILI-CAB-TIR,1992,ghs-pop-e2020
PH-ILI-CAB-TRO,1869,ghs-pop-e2020
PH-ILI-CAB-TUA,1078,ghs-pop-e2020
PH-ILI-CAB-TUC,1087,ghs-pop-e2020
PH-ILI-CAB-TUE,538,ghs-pop-e2020
PH-ILI-CAB-TUO,604,ghs-pop-e2020
PH-ILI-CAB-ZII,325,ghs-pop-e2020
PH-ILI-CAB-ZIP,1208,ghs-pop-e2020
PH-ILI-CAB-ZIV,150,ghs-pop-e2020
PH-ILI-CAB-ZIX,391,ghs-pop-e2020
PH-ILI-CAB-ZOI,434,ghs-pop-e2020
PH-ILI-CAB-ZON,120,ghs-pop-e2020
PH-ILI-CAB-ZOV,243,ghs-pop-e2020
PH-ILI-CAB-ZOX,212,ghs-pop-e2020
PH-ILI-CAB-ZVI,172,ghs-pop-e2020
PH-ILI-CAB-ZVP,410,ghs-pop-e2020
PH-ILI-CAB-ZXP,578,ghs-pop-e2020
PH-ILI-CAL-AGC,1224,ghs-pop-e2020
PH-ILI-CAL-AGK,694,ghs-pop-e2020
PH-ILI-CAL-AGL,1246,ghs-pop-e2020
PH-ILI-CAL-ALI,3281,ghs-pop-e2020
PH-ILI-CAL-BAC,1351,ghs-pop-e2020
PH-ILI-CAL-BAD,2473,ghs-pop-e2020
PH-ILI-CAL-BAG,1070,ghs-pop-e2020
PH-ILI-CAL-BAL,703,ghs-pop-e2020
PH-ILI-CAL-BAP,1536,ghs-pop-e2020
PH-ILI-CAL-BGR,970,ghs-pop-e2020
PH-ILI-CAL-BIG,620,ghs-pop-e2020
PH-ILI-CAL-BIP,2350,ghs-pop-e2020
PH-ILI-CAL-BPE,1422,ghs-pop-e2020
PH-ILI-CAL-BSJ,727,ghs-pop-e2020
PH-ILI-CAL-CAB,1441,ghs-pop-e2020
PH-ILI-CAL-CAH,1878,ghs-pop-e2020
PH-ILI-CAL-CAM,973,ghs-pop-e2020
PH-ILI-CAL-CAN,1582,ghs-pop-e2020
PH-ILI-CAL-CAO,1061,ghs-pop-e2020
PH-ILI-CAL-CAR,1750,ghs-pop-e2020
PH-ILI-CAL-CRT,533,ghs-pop-e2020
PH-ILI-CAL-DAL,1596,ghs-pop-e2020
PH-ILI-CAL-DAT,856,ghs-pop-e2020
PH-ILI-CAL-GAG,1980,ghs-pop-e2020
PH-ILI-CAL-GAP,468,ghs-pop-e2020
PH-ILI-CAL-GAR,1179,ghs-pop-e2020
PH-ILI-CAL-GUI,949,ghs-pop-e2020
PH-ILI-CAL-GUN,880,ghs-pop-e2020
PH-ILI-CAL-HIL,701,ghs-pop-e2020
PH-ILI-CAL-IMP,1046,ghs-pop-e2020
PH-ILI-CAL-IPI,1568,ghs-pop-e2020
PH-ILI-CAL-JAA,853,ghs-pop-e2020
PH-ILI-CAL-LAM,1439,ghs-pop-e2020
PH-ILI-CAL-LIB,992,ghs-pop-e2020
PH-ILI-CAL-LON,1674,ghs-pop-e2020
PH-ILI-CAL-MAC,740,ghs-pop-e2020
PH-ILI-CAL-MAE,597,ghs-pop-e2020
PH-ILI-CAL-MAI,567,ghs-pop-e2020
PH-ILI-CAL-MAL,637,ghs-pop-e2020
PH-ILI-CAL-MAM,1306,ghs-pop-e2020
PH-ILI-CAL-MAN,652,ghs-pop-e2020
PH-ILI-CAL-MAR,1028,ghs-pop-e2020
PH-ILI-CAL-MAS,827,ghs-pop-e2020
PH-ILI-CAL-MAY,303,ghs-pop-e2020
PH-ILI-CAL-NAL,810,ghs-pop-e2020
PH-ILI-CAL-OWA,810,ghs-pop-e2020
PH-ILI-CAL-POC,1202,ghs-pop-e2020
PH-ILI-CAL-POD,573,ghs-pop-e2020
PH-ILI-CAL-POI,1909,ghs-pop-e2020
PH-ILI-CAL-PRI,1451,ghs-pop-e2020
PH-ILI-CAL-SAN,1166,ghs-pop-e2020
PH-ILI-CAL-SIM,2469,ghs-pop-e2020
PH-ILI-CAL-SUP,636,ghs-pop-e2020
PH-ILI-CAL-TAB,2217,ghs-pop-e2020
PH-ILI-CAL-TAH,612,ghs-pop-e2020
PH-ILI-CAL-TIB,469,ghs-pop-e2020
PH-ILI-CAL-TIG,695,ghs-pop-e2020
PH-ILI-CAL-TOY,2173,ghs-pop-e2020
PH-ILI-CAL-ULA,665,ghs-pop-e2020
PH-ILI-CAR-ABO,1792,ghs-pop-e2020
PH-ILI-CAR-ALI,1540,ghs-pop-e2020
PH-ILI-CAR-ASL,2349,ghs-pop-e2020
PH-ILI-CAR-BAN,4619,ghs-pop-e2020
PH-ILI-CAR-BAR,2960,ghs-pop-e2020
PH-ILI-CAR-BIN,1217,ghs-pop-e2020
PH-ILI-CAR-BIO,1227,ghs-pop-e2020
PH-ILI-CAR-BOL,1863,ghs-pop-e2020
PH-ILI-CAR-BRN,1227,ghs-pop-e2020
PH-ILI-CAR-BUA,1137,ghs-pop-e2020
PH-ILI-CAR-BUE,525,ghs-pop-e2020
PH-ILI-CAR-CAB,1605,ghs-pop-e2020
PH-ILI-CAR-CAG,1580,ghs-pop-e2020
PH-ILI-CAR-CAP,2907,ghs-pop-e2020
PH-ILI-CAR-CAW,2703,ghs-pop-e2020
PH-ILI-CAR-DAY,1695,ghs-pop-e2020
PH-ILI-CAR-GAB,2115,ghs-pop-e2020
PH-ILI-CAR-GRA,2301,ghs-pop-e2020
PH-ILI-CAR-GUI,2886,ghs-pop-e2020
PH-ILI-CAR-IDC,150,ghs-pop-e2020
PH-ILI-CAR-LAN,1918,ghs-pop-e2020
PH-ILI-CAR-MAN,181,ghs-pop-e2020
PH-ILI-CAR-NAL,1229,ghs-pop-e2020
PH-ILI-CAR-PAN,1975,ghs-pop-e2020
PH-ILI-CAR-POB,2847,ghs-pop-e2020
PH-ILI-CAR-PUB,258,ghs-pop-e2020
PH-ILI-CAR-PUN,1023,ghs-pop-e2020
PH-ILI-CAR-SAF,1057,ghs-pop-e2020
PH-ILI-CAR-TAB,1501,ghs-pop-e2020
PH-ILI-CAR-TAL,1408,ghs-pop-e2020
PH-ILI-CAR-TAR,557,ghs-pop-e2020
PH-ILI-CAR-TIN,744,ghs-pop-e2020
PH-ILI-CAR-TUP,1618,ghs-pop-e2020
PH-ILI-CON-AGL,1822,ghs-pop-e2020
PH-ILI-CON-AGN,1250,ghs-pop-e2020
PH-ILI-CON-BAG,1095,ghs-pop-e2020
PH-ILI-CON-BAN,787,ghs-pop-e2020
PH-ILI-CON-BAS,1100,ghs-pop-e2020
PH-ILI-CON-BAT,1338,ghs-pop-e2020
PH-ILI-CON-BOT,105,ghs-pop-e2020
PH-ILI-CON-CAL,1441,ghs-pop-e2020
PH-ILI-CON-DUN,223,ghs-pop-e2020
PH-ILI-CON-IGB,2306,ghs-pop-e2020
PH-ILI-CON-JAA,1018,ghs-pop-e2020
PH-ILI-CON-LOO,2863,ghs-pop-e2020
PH-ILI-CON-MAC,2470,ghs-pop-e2020
PH-ILI-CON-MAG,819,ghs-pop-e2020
PH-ILI-CON-MAL,1350,ghs-pop-e2020
PH-ILI-CON-MAO,1240,ghs-pop-e2020
PH-ILI-CON-NIN,412,ghs-pop-e2020
PH-ILI-CON-NIP,873,ghs-pop-e2020
PH-ILI-CON-PLA,522,ghs-pop-e2020
PH-ILI-CON-POB,4006,ghs-pop-e2020
PH-ILI-CON-POL,1801,ghs-pop-e2020
PH-ILI-CON-TAA,2130,ghs-pop-e2020
PH-ILI-CON-TAC,365,ghs-pop-e2020
PH-ILI-CON-TAM,3414,ghs-pop-e2020
PH-ILI-DIN-ABA,2228,ghs-pop-e2020
PH-ILI-DIN-AGS,1206,ghs-pop-e2020
PH-ILI-DIN-AGT,1392,ghs-pop-e2020
PH-ILI-DIN-ALE,555,ghs-pop-e2020
PH-ILI-DIN-BON,1530,ghs-pop-e2020
PH-ILI-DIN-BUE,1309,ghs-pop-e2020
PH-ILI-DIN-CAG,2038,ghs-pop-e2020
PH-ILI-DIN-CAL,2144,ghs-pop-e2020
PH-ILI-DIN-CAM,2158,ghs-pop-e2020
PH-ILI-DIN-DAW,916,ghs-pop-e2020
PH-ILI-DIN-GIN,982,ghs-pop-e2020
PH-ILI-DIN-GIV,194,ghs-pop-e2020
PH-ILI-DIN-GUT,897,ghs-pop-e2020
PH-ILI-DIN-ILA,2142,ghs-pop-e2020
PH-ILI-DIN-LIA,2619,ghs-pop-e2020
PH-ILI-DIN-LIN,2340,ghs-pop-e2020
PH-ILI-DIN-LIO,2176,ghs-pop-e2020
PH-ILI-DIN-MAT,1027,ghs-pop-e2020
PH-ILI-DIN-MOR,2148,ghs-pop-e2020
PH-ILI-DIN-NAM,1180,ghs-pop-e2020
PH-ILI-DIN-NAZ,1638,ghs-pop-e2020
PH-ILI-DIN-PAN,1751,ghs-pop-e2020
PH-ILI-DIN-POB,1158,ghs-pop-e2020
PH-ILI-DIN-POT,570,ghs-pop-e2020
PH-ILI-DIN-SAJ,3527,ghs-pop-e2020
PH-ILI-DIN-SAM,2089,ghs-pop-e2020
PH-ILI-DIN-SIA,3568,ghs-pop-e2020
PH-ILI-DIN-TAB,1982,ghs-pop-e2020
PH-ILI-DIN-TAM,720,ghs-pop-e2020
PH-ILI-DIN-TAN,2711,ghs-pop-e2020
PH-ILI-DIN-TIG,680,ghs-pop-e2020
PH-ILI-DIN-TIN,1868,ghs-pop-e2020
PH-ILI-DIN-TUA,1985,ghs-pop-e2020
PH-ILI-DUE-AGU,304,ghs-pop-e2020
PH-ILI-DUE-ANG,408,ghs-pop-e2020
PH-ILI-DUE-ANJ,1655,ghs-pop-e2020
PH-ILI-DUE-BAA,710,ghs-pop-e2020
PH-ILI-DUE-BAG,863,ghs-pop-e2020
PH-ILI-DUE-BAL,782,ghs-pop-e2020
PH-ILI-DUE-BAN,939,ghs-pop-e2020
PH-ILI-DUE-BAT,1608,ghs-pop-e2020
PH-ILI-DUE-BIT,753,ghs-pop-e2020
PH-ILI-DUE-BLN,686,ghs-pop-e2020
PH-ILI-DUE-BUE,771,ghs-pop-e2020
PH-ILI-DUE-BUG,1034,ghs-pop-e2020
PH-ILI-DUE-CAA,872,ghs-pop-e2020
PH-ILI-DUE-CAB,1926,ghs-pop-e2020
PH-ILI-DUE-CAL,875,ghs-pop-e2020
PH-ILI-DUE-CAN,456,ghs-pop-e2020
PH-ILI-DUE-CAP,902,ghs-pop-e2020
PH-ILI-DUE-CAT,343,ghs-pop-e2020
PH-ILI-DUE-CAY,487,ghs-pop-e2020
PH-ILI-DUE-DIA,996,ghs-pop-e2020
PH-ILI-DUE-FUN,448,ghs-pop-e2020
PH-ILI-DUE-INA,857,ghs-pop-e2020
PH-ILI-DUE-JAG,636,ghs-pop-e2020
PH-ILI-DUE-JGD,608,ghs-pop-e2020
PH-ILI-DUE-LAC,1057,ghs-pop-e2020
PH-ILI-DUE-LUA,446,ghs-pop-e2020
PH-ILI-DUE-MAL,655,ghs-pop-e2020
PH-ILI-DUE-MAR,673,ghs-pop-e2020
PH-ILI-DUE-MIN,855,ghs-pop-e2020
PH-ILI-DUE-MON,551,ghs-pop-e2020
PH-ILI-DUE-NAV,697,ghs-pop-e2020
PH-ILI-DUE-PAD,375,ghs-pop-e2020
PH-ILI-DUE-PAN,2070,ghs-pop-e2020
PH-ILI-DUE-POA,1156,ghs-pop-e2020
PH-ILI-DUE-POB,991,ghs-pop-e2020
PH-ILI-DUE-POC,1705,ghs-pop-e2020
PH-ILI-DUE-POD,1146,ghs-pop-e2020
PH-ILI-DUE-POG,2355,ghs-pop-e2020
PH-ILI-DUE-POP,573,ghs-pop-e2020
PH-ILI-DUE-PUR,744,ghs-pop-e2020
PH-ILI-DUE-ROM,931,ghs-pop-e2020
PH-ILI-DUE-SAI,881,ghs-pop-e2020
PH-ILI-DUE-SAN,736,ghs-pop-e2020
PH-ILI-DUE-SAW,738,ghs-pop-e2020
PH-ILI-DUE-TAM,1156,ghs-pop-e2020
PH-ILI-DUE-TIN,1352,ghs-pop-e2020
PH-ILI-DUE-TIP,1186,ghs-pop-e2020
PH-ILI-DUM-ADP,59,ghs-pop-e2020
PH-ILI-DUM-BAC,1956,ghs-pop-e2020
PH-ILI-DUM-BAD,693,ghs-pop-e2020
PH-ILI-DUM-BAF,1755,ghs-pop-e2020
PH-ILI-DUM-BAG,1584,ghs-pop-e2020
PH-ILI-DUM-BAL,3329,ghs-pop-e2020
PH-ILI-DUM-BAN,1458,ghs-pop-e2020
PH-ILI-DUM-BAR,1519,ghs-pop-e2020
PH-ILI-DUM-BAS,264,ghs-pop-e2020
PH-ILI-DUM-BMB,475,ghs-pop-e2020
PH-ILI-DUM-BOL,4143,ghs-pop-e2020
PH-ILI-DUM-BUE,378,ghs-pop-e2020
PH-ILI-DUM-BUR,566,ghs-pop-e2020
PH-ILI-DUM-CAI,2633,ghs-pop-e2020
PH-ILI-DUM-CAL,3674,ghs-pop-e2020
PH-ILI-DUM-CAN,1834,ghs-pop-e2020
PH-ILI-DUM-CAP,1264,ghs-pop-e2020
PH-ILI-DUM-CAY,2403,ghs-pop-e2020
PH-ILI-DUM-COM,540,ghs-pop-e2020
PH-ILI-DUM-DAC,3621,ghs-pop-e2020
PH-ILI-DUM-ERM,1822,ghs-pop-e2020
PH-ILI-DUM-IL1,849,ghs-pop-e2020
PH-ILI-DUM-IL2,534,ghs-pop-e2020
PH-ILI-DUM-IL3,979,ghs-pop-e2020
PH-ILI-DUM-JAR,2264,ghs-pop-e2020
PH-ILI-DUM-LAC,2928,ghs-pop-e2020
PH-ILI-DUM-LJR,101,ghs-pop-e2020
PH-ILI-DUM-MAN,1932,ghs-pop-e2020
PH-ILI-DUM-MAQ,1156,ghs-pop-e2020
PH-ILI-DUM-NAL,1345,ghs-pop-e2020
PH-ILI-DUM-PAB,1914,ghs-pop-e2020
PH-ILI-DUM-PAG,3157,ghs-pop-e2020
PH-ILI-DUM-PAS,3562,ghs-pop-e2020
PH-ILI-DUM-PAT,2769,ghs-pop-e2020
PH-ILI-DUM-PMN,3889,ghs-pop-e2020
PH-ILI-DUM-PMS,2298,ghs-pop-e2020
PH-ILI-DUM-PUL,1953,ghs-pop-e2020
PH-ILI-DUM-ROS,1920,ghs-pop-e2020
PH-ILI-DUM-SAP,2214,ghs-pop-e2020
PH-ILI-DUM-SUL,4192,ghs-pop-e2020
PH-ILI-DUM-TAB,1968,ghs-pop-e2020
PH-ILI-DUM-TAL,1763,ghs-pop-e2020
PH-ILI-DUM-TAM,2574,ghs-pop-e2020
PH-ILI-DUM-TAO,592,ghs-pop-e2020
PH-ILI-DUM-VIC,819,ghs-pop-e2020
PH-ILI-EST-BAS,968,ghs-pop-e2020
PH-ILI-EST-BAY,3639,ghs-pop-e2020
PH-ILI-EST-BOT,2220,ghs-pop-e2020
PH-ILI-EST-BUL,3932,ghs-pop-e2020
PH-ILI-EST-CAA,2747,ghs-pop-e2020
PH-ILI-EST-CAL,449,ghs-pop-e2020
PH-ILI-EST-DAB,2103,ghs-pop-e2020
PH-ILI-EST-DAC,1185,ghs-pop-e2020
PH-ILI-EST-GOG,1826,ghs-pop-e2020
PH-ILI-EST-JOL,294,ghs-pop-e2020
PH-ILI-EST-LOG,289,ghs-pop-e2020
PH-ILI-EST-LON,1271,ghs-pop-e2020
