country_id,admin_id_admin1,admin_id,name,kind,origin,source_column,pattern,conv,match_rate,n_ids_parcel,n_ids_tax
US,01025,US-AL-CL,Clarke,tax,manual,apn,Dx Dx Dx Dx Dx Dx Dx.Dx( Sx),drop_cols: 0 & skip_empty: 1,,,
US,01027,US-AL-CY,Clay,parcel,auto,apn2,Dx(.-Dx.-Dx),merge_after: 0 & skip_empty: 1,0.735,16852.0,14752.0
US,01027,US-AL-CY,Clay,tax,auto,apn,Dx-Dx-Dx-Dx-Dx-Dx(-Dx)(.Dx)(-Sx)( Dx),split_groups: 7|-1 & drop_cols: 0 & keep_length: 2 3 4 5 6 7_0 & merge_after: 1 1 1 1 1 1 1 & skip_empty: 1,0.735,16852.0,14752.0
US,01029,US-AL-CB,Cleburne,parcel,auto,apn2,Dx-Dx-Dx-Dx-Dx-Dx(-Dx)(.Dx)(.Dx),split_groups: 6|3 & drop_cols: 0 & skip_empty: 1,0.812,16126.0,15260.0
US,01029,US-AL-CB,Cleburne,tax,auto,apn,Dx Dx Dx Dx Dx Dx Dx.Dx( Sx),drop_cols: 0 & skip_empty: 1,0.812,16126.0,15260.0
US,01031,US-AL-CF,Coffee,parcel,auto,apn,Sx,string_lengths: 2 2 2 1 3 3 3 & skip_empty: 1,0.904,36229.0,35127.0
US,01031,US-AL-CF,Coffee,tax,auto,apn,Dx Dx Dx Dx Dx Dx Dx.Dx( Sx),drop_cols: 0 & skip_empty: 1,0.904,36229.0,35127.0
US,01033,US-AL-CO,Colbert,parcel,auto,apn,Sx(-)Dx,keep_length: 0 & skip_empty: 1,0.952,42444.0,42779.0
US,01033,US-AL-CO,Colbert,tax,auto,apn,Ignored,simple,0.952,42444.0,42779.0
US,01035,US-AL-CN,Conecuh,parcel,auto,apn2,Ignored,simple,0.739,18457.0,16122.0
US,01035,US-AL-CN,Conecuh,tax,auto,apn,Ignored,simple,0.739,18457.0,16122.0
US,01037,US-AL-CS,Coosa,parcel,auto,apn,Sx,string_lengths: 2 2 2 1 3 3 3 & skip_empty: 1,0.907,15599.0,14950.0
US,01037,US-AL-CS,Coosa,tax,auto,apn,Dx Dx Dx Dx Dx Dx Dx.Dx( Sx),drop_cols: 0 & skip_empty: 1,0.907,15599.0,14950.0
US,01039,US-AL-CV,Covington,parcel,manual,apn2,Dx,string_lengths: 2 2 2 1 3 3 3 & skip_empty: 1,,,
US,01039,US-AL-CV,Covington,tax,manual,apn,Dx-Dx-Dx-Dx-Dx-Dx-Dx.Dx,drop_cols: 0 & skip_empty: 1,,,
US,01041,US-AL-CR,Crenshaw,parcel,auto,apn,Dx,string_lengths: 2 2 2 1 3 3 3 0,0.985,14813.0,15106.0
US,01041,US-AL-CR,Crenshaw,tax,auto,apn,Dx Dx Dx Dx Dx Dx Dx.Dx( Sx),drop_cols: 0,0.985,14813.0,15106.0
US,01043,US-AL-CU,Cullman,parcel,auto,apn,Sx,split_groups: 0|[E] & keep_length: 0_1 & merge_after: 0_0 & skip_empty: 1,0.933,56463.0,54279.0
US,01043,US-AL-CU,Cullman,tax,auto,apn,Sx-Sx-Sx-Sx(-Sx-Sx.Sx),keep_length: 1 2 3 4 5 6 & merge_after: 0 0 0 0 0 0 & skip_empty: 1,0.933,56463.0,54279.0
US,01045,US-AL-DA,Dale,parcel,auto,apn,Dx,string_lengths: 2 1 1 2 1 3 3 3 & skip_empty: 1,0.95,29078.0,29943.0
US,01045,US-AL-DA,Dale,tax,auto,apn,Dx-Dx-Dx-Dx-Dx-Dx(-Dx)(.Dx)(-Sx)( Dx),skip_empty: 1,0.95,29078.0,29943.0
US,01047,US-AL-DL,Dallas,parcel,auto,apn,Dx,,0.995,29775.0,29909.0
US,01047,US-AL-DL,Dallas,tax,auto,apn,Dx,split_groups: 0|16 & drop_cols: 0_1,0.995,29775.0,29909.0
US,01049,US-AL-DE,DeKalb,parcel,auto,apn,D2 D2 D2 D1 D3 D3.Dx,skip_empty: 1,0.891,52422.0,49554.0
US,01049,US-AL-DE,DeKalb,tax,auto,apn,Dx Dx Dx Dx Dx Dx Dx.Dx( Sx),drop_cols: 0 & skip_empty: 1,0.891,52422.0,49554.0
US,01051,US-AL-EL,Elmore,parcel,manual,apn,^([0-9]+) ([0-9]+) ([0-9]+) ([0-9]+) ([0-9]+) ([0-9]+)\.([0-9]+)$,,,,
US,01051,US-AL-EL,Elmore,tax,manual,apn,Sx-Sx-Sx-Sx(-Sx-Sx.Sx),,,,
US,01053,US-AL-ES,Escambia,parcel,auto,apn2,Ignored,simple,0.865,31565.0,30367.0
US,01053,US-AL-ES,Escambia,tax,auto,apn,Ignored,simple,0.865,31565.0,30367.0
US,01055,US-AL-ET,Etowah,parcel,auto,apn,Ignored,simple,0.956,75611.0,74012.0
US,01055,US-AL-ET,Etowah,tax,auto,apn,Ignored,simple,0.956,75611.0,74012.0
US,01057,US-AL-FA,Fayette,parcel,manual,apn,Dx,string_lengths: 2 2 2 1 3 3 * & skip_empty: 1,,,
US,01057,US-AL-FA,Fayette,tax,manual,apn,Dx-Dx-Dx-Dx-Dx-Dx.Dx,split_groups: 6|3 & skip_empty: 1,,,
US,01059,US-AL-FR,Franklin,parcel,auto,apn,Ignored,simple,0.988,22919.0,22983.0
US,01059,US-AL-FR,Franklin,tax,auto,apn,Ignored,simple,0.988,22919.0,22983.0
US,01061,US-AL-GE,Geneva,parcel,auto,apn,Ignored,simple,0.995,22771.0,23066.0
US,01061,US-AL-GE,Geneva,tax,auto,apn,Ignored,simple,0.995,22771.0,23066.0
US,01063,US-AL-GR,Greene,parcel,auto,apn,Dx,split_groups: 0|6 0_1|3 0_1_1|2 0_1_1_1|5 0_1_1_1_1|3 0_1_1_1_1_1|1 & merge_after: 0_1_1_1_0 0_1_1_1_0 & skip_empty: 1,0.993,10802.0,10841.0
US,01063,US-AL-GR,Greene,tax,auto,apn,Dx,split_groups: 0|6 0_1|3 0_1_1|2 0_1_1_1|5 0_1_1_1_1|3 0_1_1_1_1_1|1 & merge_after: 0_1_1_1_0 0_1_1_1_0 & skip_empty: 1,0.993,10802.0,10841.0
US,01065,US-AL-HA,Hale,parcel,auto,apn,Dx,split_groups: 0|16 & drop_cols: 0_1,0.996,15788.0,15996.0
US,01065,US-AL-HA,Hale,tax,auto,apn,Sx,keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.996,15788.0,15996.0
US,01067,US-AL-HE,Henry,parcel,auto,apn,Dx-Dx-Dx-Dx-Dx-Dx(-Dx)(.Dx)(.Dx),keep_length: 1 2 3 4 5 6 7 & merge_after: 0 0 0 0 0 0 0 & skip_empty: 1,0.886,19928.0,19603.0
US,01067,US-AL-HE,Henry,tax,auto,apn,Ignored,simple,0.886,19928.0,19603.0
US,01069,US-AL-HO,Houston,parcel,auto,apn,Dx,split_groups: 0|14 & drop_cols: 0_1 & skip_empty: 1,0.945,60827.0,59202.0
US,01069,US-AL-HO,Houston,tax,auto,tax_id,Dx,split_groups: 0|6 0_1|3 0_1_1|2 0_1_1_1|5 0_1_1_1_1|3 0_1_1_1_1_1|1 0_1_1_1_1_1_1|1 0_1_1_1_1_1_1_1|1 & merge_after: 0_1_1_1_1_1_0 0_1_1_1_1_1_0 0_1_1_1_1_1_0 & skip_empty: 1,0.945,60827.0,59202.0
US,01071,US-AL-JA,Jackson,parcel,auto,apn,Dx,split_groups: 0|6 0_1|6 1_0|5 & skip_empty: 1,0.737,48224.0,41775.0
US,01071,US-AL-JA,Jackson,tax,auto,apn,Sx,split_groups: 0|6 0_1|6 & skip_empty: 1,0.737,48224.0,41775.0
US,01073,US-AL-JE,Jefferson,parcel,auto,apn,Ignored,simple,0.976,318789.0,322879.0
US,01073,US-AL-JE,Jefferson,tax,auto,apn,Ignored,simple,0.976,318789.0,322879.0
US,01075,US-AL-LM,Lamar,parcel,auto,apn2,Ignored,simple,0.68,19936.0,17041.0
US,01075,US-AL-LM,Lamar,tax,auto,apn,Ignored,simple,0.68,19936.0,17041.0
US,01077,US-AL-LA,Lauderdale,parcel,auto,apn,Sx,split_groups: 0|4 0_1|1 0_1_1|5 0_1_1_1|4 & drop_cols: 0_1_1_1 & skip_empty: 1,0.936,54039.0,52958.0
US,01077,US-AL-LA,Lauderdale,tax,auto,apn,Sx,split_groups: 0|4 0_1|1 0_1_1|5 0_1_1_1|4 & drop_cols: 0_1_1_1 & skip_empty: 1,0.936,54039.0,52958.0
US,01079,US-AL-LW,Lawrence,parcel,auto,apn,Dx,split_groups: 0|2 0_1|2 0_1_1|2 0_1_1_1|3 0_1_1_1_1|3 0_1_1_1_1|3 & skip_empty: 1,0.928,25195.0,24320.0
US,01079,US-AL-LW,Lawrence,tax,auto,apn,Dx,split_groups: 0|2 0_1|2 0_1_1|2 0_1_1_1|3 0_1_1_1_1|3 0_1_1_1_1|3 & skip_empty: 1,0.928,25195.0,24320.0
US,01081,US-AL-LE,Lee,parcel,auto,apn,Ignored,simple,0.955,61745.0,70216.0
US,01081,US-AL-LE,Lee,tax,auto,apn,Ignored,simple,0.955,61745.0,70216.0
US,01083,US-AL-LI,Limestone,parcel,auto,apn,Dx-Dx-Dx-Dx-Dx-Dx(-Dx)(.Dx)(.Dx),drop_cols: 0 & keep_length: 2 3 4 5 6 & merge_after: 1 1 1 1 1 & skip_empty: 1,0.929,54431.0,56310.0
US,01083,US-AL-LI,Limestone,tax,auto,apn,Sx,string_lengths: 13 3 & skip_empty: 1,0.929,54431.0,56310.0
US,01085,US-AL-LO,Lowndes,parcel,auto,apn2,Dx-Dx-Dx-Dx-Dx-Dx(-Dx)(.Dx)(.Dx),drop_cols: 0 & skip_empty: 1,0.813,13004.0,12127.0
US,01085,US-AL-LO,Lowndes,tax,auto,apn,Dx Dx Dx Dx Dx Dx Dx.Dx( Sx),drop_cols: 0 & skip_empty: 1,0.813,13004.0,12127.0
US,01087,US-AL-MC,Macon,parcel,auto,apn2,Dx,keep_length: 1 & skip_empty: 1,0.624,18080.0,13598.0
US,01087,US-AL-MC,Macon,tax,auto,apn,Ignored,simple,0.624,18080.0,13598.0
US,01089,US-AL-MA,Madison,parcel,auto,apn2,Ignored,simple,0.974,172753.0,173555.0
US,01089,US-AL-MA,Madison,tax,auto,apn,Ignored,simple,0.974,172753.0,173555.0
US,01091,US-AL-ME,Marengo,parcel,auto,apn2,Dx,string_lengths: 2 1 1 2 1 3 3 3 & skip_empty: 1,0.575,23242.0,21818.0
US,01091,US-AL-ME,Marengo,tax,auto,apn,Sx-Sx-Sx-Sx(-Sx-Sx.Sx),skip_empty: 1,0.575,23242.0,21818.0
US,01093,US-AL-MI,Marion,parcel,auto,apn2,Ignored,simple,0.742,28807.0,25703.0
US,01093,US-AL-MI,Marion,tax,auto,apn,Ignored,simple,0.742,28807.0,25703.0
US,01095,US-AL-MS,Marshall,parcel,auto,apn,Dx,keep_length: 1 & skip_empty: 1,0.932,60848.0,62337.0
US,01095,US-AL-MS,Marshall,tax,auto,apn,Dx-Dx-Dx-Dx-Dx-Dx(-Dx)(.Dx)(.Dx),keep_length: 1 2 3 4 5 6 7 & merge_after: 0 0 0 0 0 0 0 & skip_empty: 1,0.932,60848.0,62337.0
US,01097,US-AL-MO,Mobile,parcel,manual,apn,^(R[0-9]+)\.([0-9]+)$,skip_empty: 1,,,
US,01097,US-AL-MO,Mobile,tax,manual,apn,^(R[0-9]+)\.([0-9]+)?$,skip_empty: 1,,,
US,01099,US-AL-ON,Monroe,parcel,auto,apn,Sx,string_lengths: 2 2 2 1 3 3 3 & skip_empty: 1,0.805,26436.0,22954.0
US,01099,US-AL-ON,Monroe,tax,auto,apn,Dx Dx Dx Dx Dx Dx Dx.Dx( Sx),drop_cols: 0 & skip_empty: 1,0.805,26436.0,22954.0
US,01101,US-AL-MN,Montgomery,parcel,auto,apn,Ignored,simple,0.969,104147.0,103041.0
US,01101,US-AL-MN,Montgomery,tax,auto,apn,Ignored,simple,0.969,104147.0,103041.0
US,01103,US-AL-MR,Morgan,parcel,auto,apn,Ignored,simple,0.961,62897.0,62140.0
US,01103,US-AL-MR,Morgan,tax,auto,apn,Ignored,simple,0.961,62897.0,62140.0
US,01105,US-AL-PE,Perry,parcel,auto,apn2,Dx(.-Dx.-Dx),keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.715,12151.0,10468.0
US,01105,US-AL-PE,Perry,tax,auto,apn,Sx,,0.715,12151.0,10468.0
US,01107,US-AL-PC,Pickens,parcel,auto,apn2,Dx-Dx-Dx-Dx-Dx-Dx(-Dx)(.Dx)(.Dx),keep_length: 1 2 3 4 5 6 7 & merge_after: 0 0 0 0 0 0 0 & skip_empty: 1,0.746,23530.0,20673.0
US,01107,US-AL-PC,Pickens,tax,auto,apn,Ignored,simple,0.746,23530.0,20673.0
US,01109,US-AL-PI,Pike,parcel,auto,apn,Ignored,simple,0.0,23233.0,22351.0
US,01109,US-AL-PI,Pike,tax,auto,apn,Ignored,simple,0.0,23233.0,22351.0
US,01111,US-AL-RA,Randolph,parcel,auto,apn,Dx,string_lengths: 2 2 2 1 3 3 3 0,0.85,27050.0,25032.0
US,01111,US-AL-RA,Randolph,tax,auto,apn,Dx Dx Dx Dx Dx Dx Dx.Dx( Sx),drop_cols: 0,0.85,27050.0,25032.0
US,01113,US-AL-RU,Russell,parcel,manual,apn,Dx Dx Dx Dx Dx Dx.Dx,join_char:,,,
US,01113,US-AL-RU,Russell,tax,manual,apn,Dx Dx Dx Dx Dx Dx Dx.Dx( Sx),drop_cols: 0 & join_char:,,,
US,01115,US-AL-SC,St. Clair,parcel,auto,apn,Ignored,simple,0.95,57547.0,57287.0
US,01115,US-AL-SC,St. Clair,tax,auto,apn,Ignored,simple,0.95,57547.0,57287.0
US,01117,US-AL-SH,Shelby,parcel,auto,apn,Ignored,simple,0.96,99696.0,96946.0
US,01117,US-AL-SH,Shelby,tax,auto,apn,Ignored,simple,0.96,99696.0,96946.0
US,01119,US-AL-SU,Sumter,parcel,auto,apn,Ignored,simple,0.858,15946.0,15387.0
US,01119,US-AL-SU,Sumter,tax,auto,apn,Ignored,simple,0.858,15946.0,15387.0
US,01121,US-AL-TA,Talladega,parcel,auto,apn,Ignored,simple,0.993,55497.0,55793.0
US,01121,US-AL-TA,Talladega,tax,auto,apn,Ignored,simple,0.993,55497.0,55793.0
US,01123,US-AL-TL,Tallapoosa,parcel,auto,apn,Ignored,simple,0.0,39599.0,38218.0
US,01123,US-AL-TL,Tallapoosa,tax,auto,apn,Ignored,simple,0.0,39599.0,38218.0
US,01125,US-AL-TU,Tuscaloosa,parcel,auto,apn,Dx,,0.994,100853.0,104054.0
US,01125,US-AL-TU,Tuscaloosa,tax,auto,apn,Dx-Dx-Dx-Dx-Dx-Dx.Dx,keep_length: 1 2 3 4 5 6 & merge_after: 0 0 0 0 0 0 & skip_empty: 1,0.994,100853.0,104054.0
US,01127,US-AL-WA,Walker,parcel,auto,apn,Ignored,simple,0.0,56835.0,61593.0
US,01127,US-AL-WA,Walker,tax,auto,apn,Ignored,simple,0.0,56835.0,61593.0
US,01129,US-AL-WS,Washington,parcel,auto,apn2,Sx,string_lengths: 2 2 2 1 3 3 3 & skip_empty: 1,0.7,25535.0,22946.0
US,01129,US-AL-WS,Washington,tax,auto,apn,Dx Dx Dx Dx Dx Dx Dx.Dx( Sx),drop_cols: 0 & skip_empty: 1,0.7,25535.0,22946.0
US,01131,US-AL-WL,Wilcox,parcel,auto,apn2,Dx,string_lengths: 2 2 2 1 3 3 3 0,0.758,16638.0,14960.0
US,01131,US-AL-WL,Wilcox,tax,auto,apn,Dx Dx Dx Dx Dx Dx Dx.Dx( Sx),drop_cols: 0,0.758,16638.0,14960.0
US,01133,US-AL-WI,Winston,parcel,auto,apn2,Ignored,simple,0.758,27952.0,26570.0
US,01133,US-AL-WI,Winston,tax,auto,apn,Ignored,simple,0.758,27952.0,26570.0
US,04001,US-AZ-AP,Apache,parcel,auto,apn,Ignored,simple,0.988,57368.0,57135.0
US,04001,US-AZ-AP,Apache,tax,auto,apn,Ignored,simple,0.988,57368.0,57135.0
US,04003,US-AZ-CO,Cochise,parcel,auto,apn,Sx,keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.984,121838.0,122126.0
US,04003,US-AZ-CO,Cochise,tax,auto,apn,Ignored,simple,0.984,121838.0,122126.0
US,04005,US-AZ-CN,Coconino,parcel,auto,apn,Sx,skip_empty: 1,0.97,75320.0,76262.0
US,04005,US-AZ-CN,Coconino,tax,auto,apn,Ignored,simple,0.97,75320.0,76262.0
US,04007,US-AZ-GI,Gila,parcel,auto,apn,Sx,,0.971,32599.0,35085.0
US,04007,US-AZ-GI,Gila,tax,auto,apn,Ignored,simple,0.971,32599.0,35085.0
US,04009,US-AZ-GR,Graham,parcel,auto,apn,Sx-Sx-Sx,keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.989,17484.0,17804.0
US,04009,US-AZ-GR,Graham,tax,auto,apn,Ignored,simple,0.989,17484.0,17804.0
US,04011,US-AZ-GE,Greenlee,parcel,auto,apn,Ignored,simple,0.862,4668.0,4595.0
US,04011,US-AZ-GE,Greenlee,tax,auto,apn,Ignored,simple,0.862,4668.0,4595.0
US,04012,US-AZ-LP,La Paz,parcel,auto,apn,Ignored,simple,0.965,15966.0,16046.0
US,04012,US-AZ-LP,La Paz,tax,auto,apn,Ignored,simple,0.965,15966.0,16046.0
US,04013,US-AZ-MA,Maricopa,parcel,manual,apn,Sx,string_lengths: 3 2 3 * & skip_empty: 1,,,
US,04013,US-AZ-MA,Maricopa,tax,manual,apn,Sx-Sx-Sx,split_groups: 2|3 & skip_empty: 1,,,
US,04015,US-AZ-MO,Mohave,parcel,auto,apn,Ignored,simple,0.989,254880.0,259872.0
US,04015,US-AZ-MO,Mohave,tax,auto,apn,Ignored,simple,0.989,254880.0,259872.0
US,04017,US-AZ-NA,Navajo,parcel,auto,apn,Sx-Sx-Sx,,0.992,84966.0,86191.0
US,04017,US-AZ-NA,Navajo,tax,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.992,84966.0,86191.0
US,04019,US-AZ-PI,Pima,parcel,auto,apn,Sx,split_groups: 0|13 & drop_cols: 0_1 & skip_empty: 1,0.95,415923.0,446172.0
US,04019,US-AZ-PI,Pima,tax,auto,apn,Sx-Sx-Sx,keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.95,415923.0,446172.0
US,04021,US-AZ-PN,Pinal,parcel,auto,apn,Sx(-)Dx,split_groups: 0|8 & skip_empty: 1,0.919,250375.0,234117.0
US,04021,US-AZ-PN,Pinal,tax,auto,apn,Sx-Sx-Sx,split_groups: 2|3 & keep_length: 1 2_0 & merge_after: 0 0 & skip_empty: 1,0.919,250375.0,234117.0
US,04023,US-AZ-SC,Santa Cruz,parcel,auto,apn,Sx-Sx-(Sx),skip_empty: 1,0.993,43116.0,43195.0
US,04023,US-AZ-SC,Santa Cruz,tax,auto,apn,Sx-Sx-Sx,split_groups: 0|[A-Z] & skip_empty: 1,0.993,43116.0,43195.0
US,04025,US-AZ-YA,Yavapai,parcel,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.889,177249.0,163721.0
US,04025,US-AZ-YA,Yavapai,tax,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.889,177249.0,163721.0
US,04027,US-AZ-YU,Yuma,parcel,auto,apn,Ignored,simple,0.993,89982.0,91652.0
US,04027,US-AZ-YU,Yuma,tax,auto,apn,Ignored,simple,0.993,89982.0,91652.0
US,05001,US-AR-AR,Arkansas,parcel,auto,apn,Ignored,simple,0.989,15735.0,17466.0
US,05001,US-AR-AR,Arkansas,tax,auto,apn,Ignored,simple,0.989,15735.0,17466.0
US,05003,US-AR-AS,Ashley,parcel,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),split_groups: 0|3 & drop_cols: 3 & skip_empty: 1,0.98,18478.0,21102.0
US,05003,US-AR-AS,Ashley,tax,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.98,18478.0,21102.0
US,05005,US-AR-BA,Baxter,parcel,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.96,37249.0,39182.0
US,05005,US-AR-BA,Baxter,tax,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.96,37249.0,39182.0
US,05007,US-AR-BE,Benton,parcel,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.982,147642.0,160581.0
US,05007,US-AR-BE,Benton,tax,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.982,147642.0,160581.0
US,05009,US-AR-BO,Boone,parcel,auto,apn,Sx-Sx-Sx,keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.985,23367.0,30527.0
US,05009,US-AR-BO,Boone,tax,auto,apn,Sx-Sx-Sx,keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.985,23367.0,30527.0
US,05011,US-AR-BR,Bradley,parcel,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.993,9469.0,14515.0
US,05011,US-AR-BR,Bradley,tax,auto,apn,Sx-Sx-Sx,split_groups: 0|[A-Z] & skip_empty: 1,0.993,9469.0,14515.0
US,05013,US-AR-CU,Calhoun,parcel,auto,apn,Sx-Sx-Sx,split_groups: 0|[A-Z] & skip_empty: 1,0.98,9620.0,14021.0
US,05013,US-AR-CU,Calhoun,tax,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.98,9620.0,14021.0
US,05015,US-AR-CA,Carroll,parcel,auto,apn,Sx-Sx-Sx,keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.975,23999.0,26628.0
US,05015,US-AR-CA,Carroll,tax,auto,apn,Sx-Sx-Sx,keep_length: 1 2 & merge_after: 0 0 & skip_empty: 1,0.975,23999.0,26628.0
US,05017,US-AR-CH,Chicot,parcel,auto,apn,Ignored,simple,0.992,11027.0,13723.0
US,05017,US-AR-CH,Chicot,tax,auto,apn,Ignored,simple,0.992,11027.0,13723.0
US,05019,US-AR-CL,Clark,parcel,auto,apn,Sx-Sx-Sx,split_groups: 0|[A-Z] & skip_empty: 1,0.945,19948.0,22346.0
US,05019,US-AR-CL,Clark,tax,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.945,19948.0,22346.0
US,05021,US-AR-CY,Clay,parcel,auto,apn,Ignored,simple,0.976,16069.0,16601.0
US,05021,US-AR-CY,Clay,tax,auto,apn,Ignored,simple,0.976,16069.0,16601.0
US,05023,US-AR-CE,Cleburne,parcel,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),,0.986,27538.0,32011.0
US,05023,US-AR-CE,Cleburne,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),,0.986,27538.0,32011.0
US,05025,US-AR-CV,Cleveland,parcel,auto,apn,Ignored,simple,0.908,5520.0,12143.0
US,05025,US-AR-CV,Cleveland,tax,auto,apn,Ignored,simple,0.908,5520.0,12143.0
US,05027,US-AR-CO,Columbia,parcel,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.893,9897.0,26738.0
US,05027,US-AR-CO,Columbia,tax,auto,apn,Sx-Sx-Sx,split_groups: 0|[A-Z] & skip_empty: 1,0.893,9897.0,26738.0
US,05029,US-AR-CN,Conway,parcel,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),split_groups: 0|3 & drop_cols: 4 & keep_length: 1 & merge_after: 0_0 0_0 0_0 & skip_empty: 1,0.986,18490.0,19719.0
US,05029,US-AR-CN,Conway,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),split_groups: 0|2 & drop_cols: 4 & keep_length: 1 & merge_after: 0_0 0_0 0_0 & skip_empty: 1,0.986,18490.0,19719.0
US,05031,US-AR-CR,Craighead,parcel,auto,apn,Ignored,simple,0.974,49046.0,59138.0
US,05031,US-AR-CR,Craighead,tax,auto,apn,Ignored,simple,0.974,49046.0,59138.0
US,05033,US-AR-CW,Crawford,parcel,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),no_conv: 1,0.973,35881.0,37850.0
US,05033,US-AR-CW,Crawford,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),no_conv: 1,0.973,35881.0,37850.0
US,05035,US-AR-CI,Crittenden,parcel,auto,apn,Dx,split_groups: 0|14 & drop_cols: 0_1 & skip_empty: 1,0.982,20714.0,28299.0
US,05035,US-AR-CI,Crittenden,tax,auto,apn,Dx,,0.982,20714.0,28299.0
US,05037,US-AR-CS,Cross,parcel,auto,apn,Ignored,simple,0.966,12196.0,12824.0
US,05037,US-AR-CS,Cross,tax,auto,apn,Ignored,simple,0.966,12196.0,12824.0
US,05039,US-AR-DA,Dallas,parcel,auto,apn,Sx-Sx-Sx,split_groups: 0|[A-Z] & skip_empty: 1,0.982,9208.0,12838.0
US,05039,US-AR-DA,Dallas,tax,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.982,9208.0,12838.0
US,05041,US-AR-DE,Desha,parcel,auto,apn,Sx-Sx-Sx,split_groups: 0|[A-Z] & skip_empty: 1,0.974,9382.0,14621.0
US,05041,US-AR-DE,Desha,tax,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.974,9382.0,14621.0
US,05043,US-AR-DR,Drew,parcel,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),split_groups: 0|S 0_0|N & drop_cols: 4 & skip_empty: 1,0.931,9939.0,18743.0
US,05043,US-AR-DR,Drew,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),split_groups: 0|S 0_0|N & drop_cols: 4 & skip_empty: 1,0.931,9939.0,18743.0
US,05045,US-AR-FA,Faulkner,parcel,auto,apn,Ignored,simple,0.986,50420.0,111249.0
US,05045,US-AR-FA,Faulkner,tax,auto,apn,Ignored,simple,0.986,50420.0,111249.0
US,05047,US-AR-FR,Franklin,parcel,auto,apn,Ignored,simple,0.983,14748.0,16120.0
US,05047,US-AR-FR,Franklin,tax,auto,apn,Ignored,simple,0.983,14748.0,16120.0
US,05049,US-AR-FU,Fulton,parcel,auto,apn,Sx-Sx-Sx,split_groups: 0|[A-Z] & skip_empty: 1,0.952,5385.0,34505.0
US,05049,US-AR-FU,Fulton,tax,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.952,5385.0,34505.0
US,05051,US-AR-GA,Garland,parcel,auto,apn,Ignored,simple,0.993,74702.0,80946.0
US,05051,US-AR-GA,Garland,tax,auto,apn,Ignored,simple,0.993,74702.0,80946.0
US,05053,US-AR-GN,Grant,parcel,auto,apn,Sx-Sx-Sx,,0.976,15187.0,17356.0
US,05053,US-AR-GN,Grant,tax,auto,apn,Sx-Sx-Sx,,0.976,15187.0,17356.0
US,05055,US-AR-GR,Greene,parcel,auto,apn,Ignored,simple,0.938,13944.0,29025.0
US,05055,US-AR-GR,Greene,tax,auto,apn,Ignored,simple,0.938,13944.0,29025.0
US,05057,US-AR-HE,Hempstead,parcel,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),skip_empty: 1,0.994,17192.0,21818.0
US,05057,US-AR-HE,Hempstead,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),split_groups: 0|S 0_0|N & drop_cols: 4 & skip_empty: 1,0.994,17192.0,21818.0
US,05059,US-AR-HS,Hot Spring,parcel,auto,apn,Ignored,simple,0.978,18161.0,26063.0
US,05059,US-AR-HS,Hot Spring,tax,auto,apn,Ignored,simple,0.978,18161.0,26063.0
US,05061,US-AR-HO,Howard,parcel,auto,apn,Sx-Sx-Sx,split_groups: 0|[A-Z] & skip_empty: 1,0.889,10440.0,11675.0
US,05061,US-AR-HO,Howard,tax,auto,apn,Sx-Sx-Sx,skip_empty: 1,0.889,10440.0,11675.0
